order_id,customer_id,product_id,quantity,order_date
3855,217,2,4,2024-10-08 07:38:31
3856,925,4,3,2024-09-28 17:51:54
3857,20,3,4,2024-10-15 23:50:31
3858,787,4,4,2024-04-02 00:23:55
3859,676,3,1,2024-04-29 01:39:51
3860,434,2,4,2024-12-21 01:47:52
3861,492,1,2,2024-03-27 12:44:33
3862,789,5,2,2024-11-15 19:24:59
3863,825,1,3,2024-03-22 19:46:47
3864,190,2,3,2024-11-11 00:23:21
3865,819,3,4,2025-02-22 01:08:49
3866,282,4,2,2024-06-14 14:06:40
3867,419,3,2,2025-02-16 01:12:18
3868,94,4,3,2024-05-18 15:32:27
3869,498,1,4,2024-03-14 08:07:52
3870,820,2,3,2024-10-23 06:47:29
3871,12,1,1,2024-05-03 10:15:41
3872,524,3,2,2024-08-30 22:38:10
3873,78,5,1,2024-05-18 21:05:49
3874,498,3,4,2024-07-28 21:34:57
3875,242,3,2,2024-06-25 05:28:27
3876,450,2,3,2024-09-27 08:38:10
3877,277,3,3,2024-12-27 23:50:15
3878,720,3,1,2025-02-11 12:12:21
3879,570,3,1,2024-06-13 01:27:52
3880,223,4,3,2024-03-26 03:48:57
3881,273,4,2,2025-01-31 08:09:09
3882,444,4,3,2024-10-14 03:40:08
3883,55,1,1,2024-09-23 01:20:36
3884,343,3,1,2024-07-18 13:47:23
3885,407,3,4,2024-09-21 22:42:46
3886,328,1,2,2024-04-20 15:27:15
3887,741,1,4,2024-08-04 23:48:13
3888,917,3,3,2024-08-09 16:55:00
3889,992,1,1,2024-10-10 19:27:19
3890,919,5,3,2025-01-10 21:16:06
3891,583,3,2,2024-07-15 22:00:23
3892,200,3,3,2024-05-02 23:25:35
3893,765,3,1,2024-09-26 05:11:52
3894,319,4,3,2024-08-09 11:30:13
3895,157,1,1,2024-07-29 16:50:45
3896,871,1,2,2025-02-02 08:20:56
3897,86,3,3,2024-12-31 10:18:35
3898,707,3,4,2025-02-12 06:24:06
3899,75,2,3,2024-10-31 04:17:49
3900,944,3,1,2024-07-18 11:54:19
3901,393,5,3,2024-12-31 21:06:39
3902,261,1,2,2024-09-20 03:31:38
3903,322,3,4,2024-09-28 09:12:51
3904,26,5,3,2024-06-08 20:55:37
3905,738,3,2,2024-04-02 10:43:26
3906,93,2,1,2025-02-13 00:04:10
3907,391,4,3,2024-03-11 03:44:59
3908,810,2,3,2024-12-24 04:16:01
3909,533,1,2,2025-01-03 04:56:23
3910,406,5,1,2024-03-26 08:35:38
3911,900,3,2,2024-10-28 11:18:13
3912,956,5,1,2024-07-30 18:47:52
3913,412,2,2,2024-08-01 17:01:13
3914,597,3,1,2024-06-11 08:31:50
3915,912,4,2,2024-10-07 22:58:51
3916,196,2,2,2024-07-06 07:48:21
3917,811,2,3,2024-05-01 21:44:08
3918,555,5,4,2024-08-01 03:38:25
3919,366,1,1,2024-11-29 06:51:57
3920,457,5,3,2024-09-12 20:50:36
3921,229,4,3,2025-01-03 21:55:11
3922,963,3,4,2024-06-17 05:16:58
3923,282,4,2,2024-07-13 02:45:02
3924,684,2,1,2024-08-09 14:48:26
3925,37,2,1,2024-08-25 07:16:47
3926,857,5,3,2024-03-21 16:01:21
3927,947,4,4,2024-11-19 20:17:15
3928,444,5,1,2024-03-11 13:15:33
3929,272,4,1,2024-07-27 22:57:58
3930,307,2,4,2024-12-21 18:48:54
3931,981,4,1,2024-07-25 13:49:38
3932,929,5,4,2024-11-02 03:05:04
3933,131,4,1,2024-06-24 03:49:14
3934,130,5,4,2024-06-04 16:29:49
3935,443,2,2,2024-06-06 01:58:00
3936,614,3,2,2024-03-03 12:42:11
3937,470,3,3,2024-12-30 22:56:19
3938,683,1,3,2024-08-07 22:39:17
3939,372,5,3,2024-08-07 11:02:36
3940,555,4,2,2024-06-09 03:08:22
3941,490,2,3,2024-11-15 23:02:43
3942,617,3,2,2024-03-14 12:33:17
3943,252,4,3,2025-02-18 17:03:12
3944,323,2,4,2025-01-01 00:25:14
3945,629,2,1,2025-02-25 03:08:53
3946,577,1,2,2024-07-20 00:51:02
3947,953,4,2,2024-09-04 02:13:33
3948,728,1,4,2024-09-12 14:22:22
3949,449,4,4,2024-08-03 13:01:46
3950,593,5,3,2024-09-16 01:42:00
3951,911,4,3,2024-04-20 04:45:51
3952,722,2,4,2024-07-16 07:31:14
3953,924,1,2,2024-04-03 08:08:34
3954,530,2,4,2024-11-07 13:58:28
3955,291,1,3,2024-05-28 23:47:42
3956,907,2,1,2024-03-05 05:43:04
3957,713,2,2,2024-10-17 04:36:17
3958,213,2,3,2025-01-07 11:19:21
3959,702,4,2,2024-10-11 15:16:32
3960,510,5,3,2024-06-24 22:14:26
3961,746,4,1,2024-10-01 05:00:58
3962,151,4,1,2024-06-11 04:51:35
3963,248,3,2,2024-03-24 14:14:39
3964,210,3,4,2024-09-22 03:10:31
3965,263,3,4,2024-08-07 23:55:04
3966,114,4,1,2024-03-29 11:29:22
3967,178,1,2,2024-11-24 09:13:59
3968,616,5,2,2024-08-06 09:31:30
3969,178,1,1,2024-05-19 00:15:18
3970,628,3,3,2024-08-07 14:29:21
3971,926,2,4,2024-08-11 15:45:59
3972,519,3,4,2024-06-30 01:49:22
3973,539,5,3,2024-05-06 13:21:11
3974,353,5,3,2024-12-04 16:37:05
3975,7,2,1,2025-01-25 04:56:04
3976,519,3,2,2024-10-24 02:27:02
3977,157,3,4,2025-01-03 06:41:44
3978,481,4,2,2025-02-19 20:18:55
3979,869,1,4,2024-04-29 14:08:19
3980,65,4,2,2024-04-17 07:34:02
3981,226,1,2,2024-09-13 23:52:50
3982,501,1,3,2024-11-09 10:46:10
3983,944,4,4,2024-04-14 03:07:16
3984,448,5,1,2024-12-11 01:25:21
3985,895,1,3,2024-10-02 01:59:30
3986,595,3,4,2024-10-30 06:20:00
3987,299,1,1,2024-12-02 06:50:15
3988,461,3,3,2024-06-10 22:29:56
3989,368,5,1,2024-05-23 20:59:04
3990,119,4,4,2024-08-27 11:57:06
3991,546,2,2,2024-06-24 22:31:35
3992,610,4,3,2025-01-23 12:00:58
3993,458,1,4,2024-08-04 14:42:17
3994,340,5,3,2024-03-21 11:52:27
3995,646,1,4,2024-03-29 11:11:36
3996,33,5,3,2024-11-04 08:01:14
3997,160,2,2,2024-10-31 06:16:57
3998,113,1,3,2024-03-16 16:25:17
3999,495,2,4,2024-08-08 20:27:33
4000,681,2,4,2024-12-15 15:36:10
4001,443,2,1,2024-06-01 12:52:06
4002,615,2,1,2024-12-10 09:07:40
4003,344,5,3,2024-09-18 06:15:36
4004,464,1,4,2024-03-20 06:24:07
4005,829,1,2,2024-12-13 10:46:47
4006,180,1,2,2024-09-14 01:10:00
4007,803,4,3,2024-12-06 22:39:49
4008,303,2,4,2024-03-27 13:52:58
4009,580,3,2,2024-11-23 12:13:25
4010,136,5,1,2024-03-26 06:20:46
4011,176,2,4,2024-09-14 14:07:10
4012,217,5,2,2025-01-07 20:12:00
4013,270,2,4,2025-01-18 07:36:19
4014,807,3,3,2024-08-09 15:27:48
4015,980,4,4,2025-01-12 22:33:10
4016,512,1,2,2024-05-05 01:35:23
4017,32,5,1,2024-08-15 17:06:15
4018,981,3,2,2024-10-15 08:45:56
4019,966,5,3,2024-05-11 08:08:47
4020,56,1,2,2025-02-25 16:37:31
4021,609,2,1,2024-09-30 01:04:40
4022,2,4,4,2025-01-18 16:46:18
4023,635,1,2,2024-04-23 04:12:56
4024,905,5,1,2025-01-22 18:25:28
4025,940,1,3,2024-06-24 02:43:44
4026,746,3,3,2025-01-07 12:42:29
4027,559,5,4,2024-04-20 17:42:29
4028,272,4,2,2024-06-02 07:41:03
4029,776,4,2,2025-01-18 22:13:46
4030,793,1,2,2024-06-26 04:02:18
4031,813,5,4,2024-11-23 00:24:28
4032,633,4,1,2024-07-30 21:10:05
4033,821,4,4,2024-05-11 20:03:18
4034,507,5,3,2024-09-22 17:20:17
4035,299,1,1,2024-03-17 12:45:51
4036,611,4,3,2025-02-25 15:34:27
4037,404,2,1,2024-10-16 09:53:00
4038,991,2,3,2024-09-01 19:16:36
4039,960,2,4,2024-04-26 08:12:22
4040,294,5,1,2024-09-03 12:46:04
4041,487,1,2,2024-06-03 16:09:20
4042,717,4,4,2024-06-08 14:02:19
4043,950,1,2,2024-06-29 19:33:58
4044,336,1,2,2024-10-27 07:56:54
4045,512,1,1,2024-06-25 02:33:01
4046,174,5,2,2025-01-14 17:51:09
4047,132,2,4,2025-01-23 21:39:38
4048,833,2,3,2025-01-25 03:07:33
4049,542,4,3,2024-06-25 21:16:04
4050,967,5,2,2024-06-20 17:50:06
4051,20,2,3,2024-07-12 15:24:07
4052,605,2,4,2024-12-17 01:34:30
4053,921,2,1,2024-05-26 12:03:18
4054,333,1,1,2024-04-10 03:27:43
4055,834,4,1,2024-07-13 02:49:31
4056,141,1,2,2024-07-21 03:12:53
4057,928,1,1,2024-11-28 01:41:31
4058,413,3,2,2024-10-05 17:50:21
4059,196,5,4,2024-06-08 15:15:47
4060,191,1,2,2024-04-06 02:53:15
4061,616,1,2,2025-01-26 03:38:49
4062,893,4,4,2025-01-24 09:46:12
4063,989,5,1,2024-12-22 21:15:31
4064,18,2,2,2024-06-24 10:33:13
4065,92,4,2,2024-06-25 20:27:51
4066,122,3,1,2024-06-04 10:20:20
4067,77,1,2,2024-09-14 04:47:03
4068,264,5,2,2024-10-22 05:04:27
4069,370,3,4,2024-11-25 13:40:35
4070,426,1,2,2024-09-02 10:24:45
4071,243,2,2,2024-07-01 15:10:24
4072,609,3,1,2024-04-10 20:50:58
4073,601,5,4,2024-11-12 10:40:03
4074,119,3,1,2024-07-03 15:36:10
4075,32,4,1,2025-02-27 23:57:45
4076,852,2,4,2024-09-29 13:54:46
4077,916,5,3,2025-01-04 02:55:12
4078,522,3,1,2024-07-19 22:58:16
4079,420,5,2,2025-01-04 09:31:27
4080,719,4,2,2025-01-30 08:08:58
4081,198,4,1,2024-10-23 16:18:08
4082,523,5,2,2024-10-10 15:48:10
4083,23,5,1,2024-06-14 18:47:32
4084,794,1,4,2024-12-22 07:45:27
4085,607,2,1,2024-04-01 04:11:37
4086,612,3,2,2024-04-22 21:46:06
4087,731,3,4,2024-08-26 23:27:10
4088,657,1,1,2025-01-14 23:50:56
4089,111,1,2,2024-08-22 11:13:52
4090,865,2,3,2024-06-21 08:57:05
4091,408,2,1,2024-04-11 17:33:10
4092,241,4,2,2024-07-06 19:04:19
4093,835,4,3,2024-10-29 03:04:24
4094,40,5,2,2024-10-25 13:23:05
4095,622,3,1,2024-12-09 22:26:01
4096,94,4,2,2025-02-19 11:25:34
4097,538,3,2,2024-05-12 22:25:01
4098,122,4,2,2024-03-05 04:25:24
4099,901,3,1,2024-04-13 17:20:17
4100,800,3,4,2024-07-29 08:02:03
4101,484,4,3,2024-06-14 04:35:05
4102,743,1,3,2024-03-18 15:28:35
4103,825,3,2,2025-01-31 11:57:40
4104,263,3,4,2024-05-31 20:33:46
4105,755,4,4,2024-10-01 02:31:07
4106,637,2,1,2024-10-06 21:59:08
4107,617,4,2,2025-01-30 13:21:32
4108,627,3,3,2024-07-14 13:39:11
4109,324,1,1,2025-02-08 13:40:01
4110,644,2,2,2024-04-16 19:20:18
4111,605,3,4,2024-06-02 15:42:47
4112,862,2,4,2024-04-06 23:41:22
4113,774,3,1,2024-03-04 00:42:14
4114,176,4,2,2024-06-29 17:49:38
4115,339,3,1,2025-01-17 14:59:41
4116,745,2,1,2024-07-29 03:51:17
4117,441,1,1,2024-10-28 20:00:18
4118,866,2,3,2024-07-04 16:21:31
4119,421,2,1,2024-11-25 07:42:34
4120,948,2,2,2024-08-04 17:08:04
4121,169,5,2,2024-05-14 20:22:43
4122,296,1,4,2024-09-28 18:13:01
4123,992,3,4,2024-11-30 02:48:39
4124,98,1,2,2024-11-19 04:21:26
4125,460,3,4,2024-08-07 05:49:25
4126,642,3,1,2024-04-24 14:23:30
4127,34,5,3,2025-02-19 05:49:02
4128,972,1,3,2024-06-13 14:19:17
4129,791,3,2,2024-09-12 00:53:16
4130,76,2,1,2025-01-18 14:45:12
4131,710,2,4,2024-05-26 22:04:34
4132,123,3,2,2024-11-23 23:12:32
4133,319,5,4,2025-01-17 10:22:45
4134,14,5,3,2024-07-19 21:27:06
4135,791,1,2,2024-07-30 22:38:50
4136,556,5,4,2024-09-07 16:08:15
4137,725,1,1,2024-05-27 18:36:56
4138,220,5,4,2024-06-26 09:23:17
4139,179,3,4,2025-01-02 05:50:26
4140,238,5,4,2024-05-29 05:03:13
4141,290,3,4,2024-08-27 04:50:56
4142,187,1,1,2024-09-08 06:51:17
4143,30,1,2,2024-07-20 06:20:09
4144,921,4,2,2024-11-24 11:28:03
4145,183,4,1,2025-01-15 12:38:55
4146,510,3,4,2024-12-06 01:08:20
4147,946,2,1,2024-11-08 08:46:25
4148,63,1,1,2024-11-27 08:35:43
4149,94,3,1,2025-01-24 00:28:23
4150,528,3,4,2025-02-06 06:19:16
4151,280,5,4,2024-04-11 23:00:00
4152,428,2,4,2025-02-05 00:08:03
4153,545,1,3,2025-01-03 11:05:09
4154,317,5,4,2024-05-01 07:58:04
4155,301,5,4,2025-01-03 19:37:58
4156,180,4,3,2024-04-19 15:47:30
4157,922,5,4,2024-11-28 00:45:15
4158,750,3,1,2024-03-12 12:32:12
4159,909,5,4,2024-08-08 15:39:11
4160,794,3,3,2024-06-11 16:44:05
4161,14,5,1,2024-11-03 13:44:06
4162,80,3,2,2024-09-01 07:04:18
4163,745,3,4,2025-02-13 17:45:24
4164,788,4,4,2024-12-24 20:17:31
4165,727,3,3,2025-01-07 20:49:48
4166,634,1,4,2024-03-23 17:00:57
4167,626,1,3,2024-05-05 04:31:52
4168,960,1,2,2024-08-01 02:03:14
4169,692,5,4,2025-01-25 19:46:22
4170,77,5,1,2024-04-16 16:24:30
4171,767,2,2,2024-05-06 08:28:58
4172,373,4,4,2024-10-03 20:29:36
4173,346,3,2,2024-03-28 17:22:23
4174,483,4,4,2024-05-09 05:26:27
4175,860,2,2,2024-07-30 11:41:52
4176,370,3,2,2024-09-14 17:28:29
4177,597,1,1,2024-05-22 22:46:21
4178,76,2,4,2025-01-21 21:20:03
4179,916,2,2,2024-11-24 06:01:53
4180,607,5,3,2024-11-28 12:12:11
4181,588,5,1,2024-05-02 02:45:22
4182,742,1,1,2024-09-14 23:47:30
4183,738,3,3,2024-10-19 03:29:26
4184,434,2,3,2024-08-28 05:40:37
4185,443,4,1,2024-08-30 03:11:05
4186,807,5,3,2024-10-13 12:31:23
4187,410,3,3,2024-06-14 05:29:13
4188,926,5,2,2024-07-10 06:26:57
4189,444,4,3,2024-05-31 17:33:55
4190,938,3,4,2024-12-04 06:29:41
4191,893,3,4,2024-09-14 22:20:14
4192,778,5,4,2024-06-26 13:56:24
4193,599,5,4,2024-07-24 16:25:59
4194,276,3,1,2024-11-08 12:21:00
4195,441,2,1,2024-09-24 21:27:43
4196,920,1,4,2024-04-17 08:22:16
4197,1,2,4,2024-05-12 05:52:31
4198,128,2,4,2024-11-26 05:43:56
4199,590,1,4,2025-01-24 21:22:25
4200,260,5,3,2024-11-05 00:57:16
4201,835,3,2,2024-08-18 02:36:15
4202,439,1,1,2024-12-10 13:06:06
4203,191,5,2,2025-02-27 02:50:54
4204,82,5,4,2024-11-11 15:06:02
4205,219,1,1,2024-11-09 02:37:53
4206,339,5,3,2024-03-21 21:29:04
4207,611,5,1,2024-06-27 06:08:59
4208,746,1,2,2024-11-23 03:54:02
4209,687,1,4,2024-09-16 04:56:41
4210,59,1,2,2024-10-12 06:24:06
4211,70,5,1,2024-11-26 05:05:59
4212,401,4,2,2025-01-18 15:03:35
4213,519,4,3,2024-12-24 02:16:21
4214,512,2,3,2024-08-07 16:05:54
4215,706,3,4,2024-12-27 07:30:09
4216,136,5,2,2025-01-02 21:57:53
4217,577,3,1,2024-07-08 18:07:30
4218,113,4,1,2024-11-02 18:23:27
4219,332,3,3,2024-11-11 16:35:09
4220,394,4,4,2024-10-23 12:24:00
4221,43,4,3,2024-12-03 03:59:28
4222,727,4,3,2024-03-17 01:26:10
4223,562,2,3,2024-12-02 03:02:59
4224,254,3,2,2024-05-25 10:19:16
4225,917,4,1,2024-06-18 13:54:06
4226,480,3,4,2024-03-17 19:41:49
4227,219,4,3,2025-02-16 08:51:12
4228,668,5,4,2025-01-23 11:58:47
4229,44,3,3,2024-10-17 16:15:07
4230,693,1,4,2024-12-14 06:55:05
4231,10,2,4,2024-06-26 10:06:50
4232,304,1,2,2024-09-19 06:11:13
4233,369,4,4,2024-11-07 00:50:12
4234,173,1,1,2024-09-11 02:26:42
4235,798,1,2,2024-11-06 19:02:42
4236,29,5,1,2024-06-20 21:42:42
4237,271,1,2,2024-05-20 11:22:13
4238,375,1,4,2024-09-06 23:38:52
4239,443,3,1,2024-08-08 15:49:32
4240,789,2,2,2024-11-15 11:32:58
4241,168,5,2,2025-02-13 13:05:48
4242,513,4,2,2024-06-01 23:51:08
4243,952,1,2,2024-11-20 17:20:04
4244,24,5,4,2024-04-13 20:13:35
4245,16,2,1,2024-09-19 20:27:41
4246,345,1,3,2024-10-16 23:05:44
4247,649,3,4,2024-05-16 14:33:21
4248,751,3,3,2025-01-13 16:36:43
4249,554,3,3,2024-07-28 06:47:54
4250,580,5,2,2024-12-27 13:14:42
4251,603,5,4,2025-01-01 23:58:45
4252,875,5,4,2024-12-22 23:26:54
4253,216,4,4,2024-10-01 04:13:28
4254,587,4,3,2024-03-21 19:01:55
4255,998,1,1,2024-11-29 09:43:37
4256,717,5,3,2025-02-14 06:01:18
4257,370,5,4,2025-01-01 08:00:10
4258,348,1,4,2024-12-06 13:44:44
4259,545,5,1,2024-04-09 08:21:09
4260,686,1,2,2025-01-14 14:13:14
4261,210,3,4,2024-04-19 15:21:40
4262,946,3,1,2024-03-05 15:01:19
4263,35,2,1,2024-10-17 13:08:41
4264,390,5,4,2024-07-24 07:33:45
4265,324,5,3,2024-05-12 04:39:20
4266,601,3,1,2024-09-12 01:34:43
4267,240,5,2,2025-02-24 18:01:00
4268,714,3,3,2024-05-20 06:05:41
4269,759,2,2,2024-12-15 03:22:08
4270,975,5,3,2024-03-28 21:48:24
4271,193,5,4,2024-04-08 00:14:35
4272,485,5,2,2024-08-13 10:21:35
4273,458,1,4,2025-01-18 08:47:16
4274,605,4,1,2024-04-27 09:11:09
4275,170,5,1,2024-09-12 13:11:43
4276,174,5,1,2024-10-13 06:19:19
4277,285,1,3,2024-11-15 05:27:01
4278,810,1,3,2024-09-12 15:17:58
4279,404,4,3,2024-04-02 08:14:02
4280,493,5,2,2024-07-30 15:36:05
4281,316,2,3,2024-12-05 18:53:15
4282,362,3,2,2024-03-05 17:21:58
4283,560,2,4,2024-07-30 19:38:47
4284,930,3,2,2024-05-17 15:56:21
4285,765,4,2,2024-08-17 07:46:50
4286,433,1,1,2024-04-18 09:49:42
4287,541,3,3,2024-10-27 05:29:45
4288,219,3,2,2024-10-19 07:41:05
4289,890,1,2,2024-08-03 13:47:49
4290,884,5,3,2025-02-26 07:25:50
4291,31,3,4,2025-02-22 20:49:48
4292,210,2,2,2024-12-01 02:19:57
4293,113,1,2,2024-08-26 17:05:52
4294,705,1,3,2024-04-11 01:29:40
4295,422,2,3,2024-10-24 04:25:47
4296,927,5,4,2025-02-19 04:33:01
4297,400,3,4,2024-03-22 08:11:32
4298,461,2,4,2024-05-25 03:10:44
4299,699,1,2,2024-10-21 05:52:46
4300,632,4,2,2024-08-18 08:14:38
4301,711,5,4,2024-11-02 03:13:52
4302,431,4,1,2024-04-11 06:29:40
4303,48,5,1,2024-04-15 08:15:26
4304,336,4,1,2024-11-23 00:23:24
4305,658,5,2,2024-04-10 22:21:55
4306,526,3,4,2024-11-07 18:16:14
4307,452,5,4,2024-06-09 03:49:47
4308,18,5,1,2024-11-29 01:20:22
4309,790,1,1,2024-10-16 22:13:58
4310,892,5,3,2024-07-22 20:44:46
4311,521,3,2,2024-12-07 12:48:04
4312,111,2,4,2024-11-17 23:13:15
4313,263,5,3,2024-12-09 06:58:21
4314,146,1,4,2024-12-05 17:59:41
4315,983,1,4,2024-07-20 15:05:35
4316,279,3,3,2024-12-07 18:25:17
4317,374,4,3,2024-03-04 10:54:36
4318,601,1,4,2024-04-13 04:02:41
4319,301,5,3,2024-06-10 06:21:09
4320,605,1,4,2024-08-04 20:41:44
4321,514,2,1,2025-02-02 23:48:14
4322,735,3,3,2024-03-12 15:24:28
4323,959,5,4,2024-09-16 16:26:03
4324,41,2,3,2024-12-23 21:57:27
4325,796,3,1,2024-10-06 03:26:52
4326,362,3,4,2024-09-01 19:13:11
4327,50,1,1,2024-12-29 03:16:23
4328,885,1,1,2024-05-20 20:40:33
4329,899,2,3,2024-06-26 14:55:29
4330,6,4,4,2024-04-04 04:24:54
4331,707,2,3,2024-12-25 11:21:21
4332,813,4,1,2024-03-25 07:40:03
4333,406,2,2,2024-06-13 12:29:45
4334,701,3,1,2025-01-04 22:31:56
4335,619,5,3,2024-11-06 15:57:09
4336,192,4,2,2024-10-09 12:02:21
4337,455,5,2,2024-08-06 20:32:30
4338,354,4,3,2024-10-07 14:58:29
4339,388,2,1,2024-05-13 12:37:04
4340,758,2,1,2025-01-15 03:14:40
4341,517,5,4,2024-03-06 22:17:22
4342,994,3,4,2024-06-12 20:57:03
4343,506,1,4,2024-11-10 06:23:29
4344,879,2,4,2024-04-08 08:20:29
4345,698,4,4,2024-11-10 12:07:04
4346,755,5,2,2024-04-06 19:12:53
4347,731,2,3,2024-11-22 15:56:43
4348,230,4,1,2024-04-19 02:50:18
4349,323,2,2,2024-05-29 11:48:18
4350,526,5,4,2025-01-29 09:15:46
4351,477,1,2,2024-09-25 13:58:35
4352,647,4,2,2024-04-07 14:46:10
4353,315,5,3,2024-03-25 09:54:38
4354,490,1,3,2024-11-04 16:58:22
4355,765,3,2,2024-07-09 10:08:33
4356,508,5,1,2024-10-19 11:18:48
4357,842,4,4,2024-07-16 16:14:56
4358,180,5,4,2024-05-03 11:50:59
4359,862,5,1,2024-12-16 06:32:34
4360,753,3,4,2024-04-17 08:05:37
4361,85,3,1,2024-04-13 19:40:35
4362,511,5,2,2024-03-27 18:28:16
4363,931,4,4,2024-06-10 23:33:37
4364,217,4,4,2024-03-23 21:36:29
4365,79,5,1,2024-07-26 16:25:19
4366,61,5,2,2024-09-14 02:19:55
4367,618,5,3,2024-11-12 23:42:55
4368,448,4,4,2024-05-30 03:36:05
4369,493,3,4,2024-05-06 02:54:04
4370,893,1,2,2024-09-05 18:52:32
4371,252,5,2,2024-07-21 13:16:34
4372,961,1,3,2024-06-20 16:29:35
4373,7,4,1,2024-07-08 04:45:27
4374,860,2,2,2024-06-16 18:48:49
4375,511,4,4,2024-09-29 07:31:12
4376,601,5,2,2024-09-04 02:44:55
4377,169,1,3,2024-12-09 21:15:11
4378,846,3,4,2024-09-24 03:18:38
4379,749,1,3,2024-03-04 04:48:25
4380,45,3,1,2024-09-12 10:56:49
4381,705,4,4,2024-08-30 14:17:28
4382,134,5,4,2024-11-03 23:02:10
4383,896,5,4,2025-01-04 08:49:38
4384,978,5,4,2024-11-23 04:28:09
4385,672,4,3,2025-01-28 07:28:33
4386,356,4,1,2024-07-08 22:18:49
4387,810,3,1,2024-05-01 03:09:37
4388,327,2,3,2024-08-30 19:34:08
4389,279,2,3,2025-02-17 13:19:13
4390,352,3,1,2024-04-19 00:43:44
4391,218,5,4,2024-10-05 12:15:34
4392,794,1,4,2024-05-08 08:12:46
4393,867,4,2,2024-09-15 14:10:35
4394,808,3,4,2024-04-24 12:07:42
4395,550,5,2,2024-09-16 04:45:42
4396,691,1,2,2025-01-08 06:38:09
4397,440,3,2,2024-12-16 12:22:32
4398,561,4,2,2025-02-22 20:22:57
4399,415,1,3,2024-12-15 04:03:15
4400,213,5,3,2024-12-05 21:16:52
4401,355,3,4,2024-03-28 09:51:36
4402,996,5,4,2024-06-06 01:11:33
4403,386,5,3,2024-11-20 19:04:07
4404,260,2,4,2024-10-29 14:01:13
4405,334,2,3,2025-01-10 16:45:49
4406,136,3,2,2024-08-05 20:49:19
4407,785,4,2,2024-03-01 23:33:18
4408,607,2,3,2024-07-14 23:22:53
4409,813,3,1,2024-06-27 02:03:14
4410,148,5,3,2025-01-04 12:18:40
4411,86,5,1,2024-04-23 03:38:06
4412,785,1,4,2024-05-24 16:01:02
4413,32,5,3,2024-11-19 05:01:23
4414,389,5,1,2024-07-12 08:55:34
4415,424,1,2,2024-09-07 12:03:59
4416,625,4,4,2024-06-12 22:18:07
4417,11,1,2,2024-07-23 14:02:48
4418,562,4,1,2024-12-07 19:14:45
4419,689,2,3,2024-12-11 07:34:48
4420,988,4,1,2024-11-09 08:27:09
4421,331,3,2,2024-07-04 17:40:10
4422,255,2,2,2024-12-21 05:07:17
4423,77,4,2,2024-05-31 00:39:23
4424,304,3,4,2024-11-28 09:35:06
4425,65,3,3,2024-12-27 10:57:30
4426,946,5,3,2024-10-31 10:45:39
4427,263,1,4,2024-07-13 03:51:28
4428,389,3,1,2024-08-17 01:46:45
4429,298,2,1,2024-07-09 14:27:03
4430,157,5,1,2024-10-21 12:31:22
4431,418,2,2,2024-04-10 16:24:10
4432,466,2,3,2024-03-25 09:48:57
4433,745,3,4,2024-07-14 06:19:00
4434,108,3,4,2024-09-06 08:22:04
4435,965,1,4,2024-04-20 13:42:23
4436,939,4,2,2024-07-24 12:51:39
4437,331,2,2,2024-08-16 14:57:35
4438,554,4,2,2024-12-02 02:02:25
4439,965,5,2,2024-06-27 00:09:31
4440,533,1,3,2024-09-13 02:46:36
4441,855,4,2,2024-03-12 02:52:57
4442,735,1,3,2024-12-09 21:02:59
4443,963,1,3,2024-05-03 22:55:24
4444,690,4,1,2024-03-27 04:35:06
4445,263,5,4,2024-05-11 01:54:46
4446,157,1,3,2025-02-08 23:43:50
4447,448,4,2,2024-08-23 15:33:08
4448,649,2,3,2024-08-20 10:30:29
4449,922,3,4,2024-11-08 17:18:34
4450,708,3,2,2024-11-25 04:46:06
4451,429,2,4,2024-09-04 13:00:52
4452,852,2,1,2024-12-11 04:09:13
4453,427,1,1,2024-05-09 11:53:22
4454,470,2,2,2024-07-29 15:33:59
4455,951,2,3,2024-09-27 05:44:31
4456,167,1,1,2024-05-12 05:02:56
4457,848,4,1,2024-05-24 19:40:21
4458,189,5,1,2024-10-29 06:25:00
4459,467,4,1,2025-02-08 07:40:46
4460,563,3,1,2024-07-01 07:59:58
4461,860,3,3,2024-10-12 03:47:19
4462,935,2,4,2024-03-20 22:11:22
4463,415,2,1,2024-12-02 10:15:14
4464,60,1,3,2024-06-19 10:00:30
4465,158,3,1,2024-12-09 07:31:10
4466,762,3,3,2024-10-20 15:13:53
4467,462,5,1,2024-05-15 23:11:51
4468,153,5,4,2024-10-04 07:57:12
4469,722,1,2,2024-11-13 19:06:33
4470,922,2,4,2024-05-27 18:47:34
4471,625,3,4,2024-05-18 07:47:07
4472,147,1,4,2024-03-07 01:31:01
4473,152,5,4,2024-06-24 03:40:17
4474,67,5,3,2024-10-22 06:39:24
4475,700,5,1,2024-08-29 07:39:45
4476,435,4,4,2024-10-31 03:55:43
4477,684,2,1,2024-10-21 18:43:55
4478,476,5,4,2025-02-27 18:38:30
4479,60,2,1,2025-02-05 13:21:37
4480,773,2,2,2024-11-04 08:54:52
4481,460,4,4,2024-11-16 04:42:43
4482,381,2,3,2024-09-09 04:16:30
4483,494,3,3,2025-02-02 05:49:26
4484,131,5,1,2024-07-06 21:23:37
4485,585,5,1,2024-11-07 02:59:51
4486,914,2,4,2024-11-07 11:20:39
4487,607,5,4,2024-03-26 18:18:19
4488,634,1,2,2024-03-14 05:32:31
4489,380,2,2,2024-08-04 17:28:47
